,name,role,teamName,abbrev,contest,game,tag,hero,points,eliminations,damage,healing,deaths,matchesPlayed,matchesPlayedTeam,totalMapsPlayed,totalTeamMapsPlayed,player,fantasyTeam,percentPlayedTotal,playedMaps,totalMaps,percentPlay,main
1307,DOGMAN,support,Atlanta Reign,ATL,Atlanta Reign vs. Toronto Defiant,4,S1W2,zenyatta,42.71110756981373,28,17616.675364017487,11094.432205796242,1,4,4,12,17,FreeAgent,FreeAgent,0.7058823529411765,2,4,0.5,zenyatta
1308,CUSTA,support,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Toronto Defiant,1,S1W2,lucio,28.828505148410798,19,10632.83364200592,8695.671506404877,6,2,5,6,22,CUSTA,Overdrive,0.2727272727272727,6,9,0.7,lucio
1309,CUSTA,support,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Toronto Defiant,2,S1W2,lucio,51.44902996110916,38,20428.70950424671,12020.32045686245,11,2,5,6,22,CUSTA,Overdrive,0.2727272727272727,6,9,0.7,lucio
1310,CUSTA,support,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Toronto Defiant,3,S1W2,lucio,29.690999659895894,14,15369.720626354218,7321.279033541679,9,2,5,6,22,CUSTA,Overdrive,0.2727272727272727,6,9,0.7,lucio
1311,CUSTA,support,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Toronto Defiant,3,S1W2,mercy,1.9211048300266267,0,0.0,1921.1048300266266,0,2,5,6,22,CUSTA,Overdrive,0.2727272727272727,6,9,0.7,lucio
1312,CUSTA,support,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Toronto Defiant,4,S1W2,lucio,38.26871883070469,29,14763.867887496948,9004.85094320774,5,2,5,6,22,CUSTA,Overdrive,0.2727272727272727,6,9,0.7,lucio
1313,CUSTA,support,Los Angeles Valiant,VAL,Los Angeles Valiant vs. New York Excelsior,1,S1W2,lucio,25.6736160954237,19,8785.295023918152,7388.321071505547,2,2,5,6,22,CUSTA,Overdrive,0.2727272727272727,6,9,0.7,lucio
1314,CUSTA,support,Los Angeles Valiant,VAL,Los Angeles Valiant vs. New York Excelsior,5,S1W2,lucio,17.157594435214996,9,7166.897970199585,5490.696465015411,7,2,5,6,22,CUSTA,Overdrive,0.2727272727272727,6,9,0.7,lucio
1315,AGILITIES,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Toronto Defiant,1,S1W2,brigitte,41.512787887215616,25,13192.805944442749,15819.981942772865,7,5,5,22,22,AGILITIES,MattyIce,1.0,9,9,1.0,brigitte
1316,AGILITIES,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Toronto Defiant,1,S1W2,wreckingball,0.8481120719909668,0,848.1120719909668,0.0,1,5,5,22,22,AGILITIES,MattyIce,1.0,9,9,1.0,brigitte
1317,AGILITIES,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Toronto Defiant,2,S1W2,brigitte,69.33792646741867,51,21950.656573295593,21887.269894123077,10,5,5,22,22,AGILITIES,MattyIce,1.0,9,9,1.0,brigitte
1318,AGILITIES,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Toronto Defiant,3,S1W2,brigitte,41.379570032835005,17,16321.825867652893,16557.744165182114,10,5,5,22,22,AGILITIES,MattyIce,1.0,9,9,1.0,brigitte
1319,AGILITIES,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Toronto Defiant,3,S1W2,pharah,6.715553603172302,3,5215.553603172302,0.0,1,5,5,22,22,AGILITIES,MattyIce,1.0,9,9,1.0,brigitte
1320,AGILITIES,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Toronto Defiant,3,S1W2,sombra,0.068,0,68.0,0.0,0,5,5,22,22,AGILITIES,MattyIce,1.0,9,9,1.0,brigitte
1321,AGILITIES,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Toronto Defiant,4,S1W2,brigitte,45.876100967407226,26,15212.68794810772,17663.413019299507,6,5,5,22,22,AGILITIES,MattyIce,1.0,9,9,1.0,brigitte
1322,AGILITIES,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. New York Excelsior,1,S1W2,brigitte,32.08906872522831,22,9657.127716064453,11431.941009163857,3,5,5,22,22,AGILITIES,MattyIce,1.0,9,9,1.0,brigitte
1323,AGILITIES,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. New York Excelsior,2,S1W2,brigitte,20.939642802238463,8,6182.1180419921875,10757.524760246277,8,5,5,22,22,AGILITIES,MattyIce,1.0,9,9,1.0,brigitte
1324,AGILITIES,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. New York Excelsior,3,S1W2,brigitte,21.25242997479439,12,6581.668151855469,8670.761822938919,2,5,5,22,22,AGILITIES,MattyIce,1.0,9,9,1.0,brigitte
1325,AGILITIES,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. New York Excelsior,4,S1W2,brigitte,23.787390496373177,12,7545.240662574768,10242.149833798409,7,5,5,22,22,AGILITIES,MattyIce,1.0,9,9,1.0,brigitte
1326,AGILITIES,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. New York Excelsior,4,S1W2,wreckingball,2.6265878868103028,1,2126.5878868103027,0.0,0,5,5,22,22,AGILITIES,MattyIce,1.0,9,9,1.0,brigitte
1327,AGILITIES,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. New York Excelsior,5,S1W2,brigitte,18.236287371635434,7,5918.179695606232,8818.107676029205,6,5,5,22,22,AGILITIES,MattyIce,1.0,9,9,1.0,brigitte
1328,AGILITIES,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Vancouver Titans,1,S1W3,brigitte,15.85866699075699,4,6668.944797515869,7189.722193241119,7,5,5,22,22,AGILITIES,MattyIce,1.0,8,8,1.0,brigitte
1329,AGILITIES,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Vancouver Titans,2,S1W3,brigitte,44.62264753198623,27,12509.395762443542,18613.251769542694,8,5,5,22,22,AGILITIES,MattyIce,1.0,8,8,1.0,brigitte
1330,AGILITIES,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Vancouver Titans,3,S1W3,brigitte,6.499419003605842,1,2018.15433883667,3981.2646647691727,5,5,5,22,22,AGILITIES,MattyIce,1.0,8,8,1.0,brigitte
1331,AGILITIES,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Vancouver Titans,3,S1W3,sombra,0.0024000000953674316,0,2.4000000953674316,0.0,0,5,5,22,22,AGILITIES,MattyIce,1.0,8,8,1.0,brigitte
1332,AGILITIES,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Vancouver Titans,4,S1W3,brigitte,39.78560689151287,28,11918.198917865753,13867.407973647118,6,5,5,22,22,AGILITIES,MattyIce,1.0,8,8,1.0,brigitte
1333,AGILITIES,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Guangzhou Charge,1,S1W3,brigitte,25.46067130601406,9,9440.40080165863,11520.27050435543,8,5,5,22,22,AGILITIES,MattyIce,1.0,8,8,1.0,brigitte
1334,AGILITIES,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Guangzhou Charge,2,S1W3,brigitte,33.21432610249519,15,11315.72477054596,14398.601331949234,8,5,5,22,22,AGILITIES,MattyIce,1.0,8,8,1.0,brigitte
1335,AGILITIES,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Guangzhou Charge,3,S1W3,brigitte,33.54234972417355,13,13328.175800323486,13714.17392385006,7,5,5,22,22,AGILITIES,MattyIce,1.0,8,8,1.0,brigitte
1336,AGILITIES,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Guangzhou Charge,4,S1W3,brigitte,54.31440055370331,36,17607.418880462646,18706.98167324066,6,5,5,22,22,AGILITIES,MattyIce,1.0,8,8,1.0,brigitte
1337,AGILITIES,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Hangzhou Spark,1,S1W1,brigitte,35.71119568896294,21,11115.687399864197,14095.50828909874,7,5,5,22,22,AGILITIES,MattyIce,1.0,5,5,1.0,brigitte
1338,AGILITIES,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Hangzhou Spark,2,S1W1,brigitte,44.02163183128833,34,13076.847098112106,13944.784733176231,4,5,5,22,22,AGILITIES,MattyIce,1.0,5,5,1.0,brigitte
1339,AGILITIES,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Hangzhou Spark,3,S1W1,brigitte,58.423810362935065,39,20247.75790786743,18676.052455067635,9,5,5,22,22,AGILITIES,MattyIce,1.0,5,5,1.0,brigitte
1340,AGILITIES,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Hangzhou Spark,4,S1W1,brigitte,27.990657010674475,13,11179.576575279236,10311.08043539524,9,5,5,22,22,AGILITIES,MattyIce,1.0,5,5,1.0,brigitte
1341,AGILITIES,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Hangzhou Spark,4,S1W1,junkrat,3.1894549751281738,0,3189.454975128174,0.0,1,5,5,22,22,AGILITIES,MattyIce,1.0,5,5,1.0,brigitte
1342,AGILITIES,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Hangzhou Spark,4,S1W1,wreckingball,1.552118851184845,0,1552.118851184845,0.0,1,5,5,22,22,AGILITIES,MattyIce,1.0,5,5,1.0,brigitte
1343,AGILITIES,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Hangzhou Spark,5,S1W1,brigitte,43.26558451581002,31,14913.981225013733,12851.60329079628,8,5,5,22,22,AGILITIES,MattyIce,1.0,5,5,1.0,brigitte
1344,KARIV,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Toronto Defiant,1,S1W2,zarya,45.585288668394085,25,33085.28866839409,0.0,6,5,5,20,22,KARIV,MattyIce,0.9090909090909091,8,9,0.9,zarya
1345,KARIV,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Toronto Defiant,2,S1W2,zarya,83.29300937622786,62,52293.009376227856,0.0,8,5,5,20,22,KARIV,MattyIce,0.9090909090909091,8,9,0.9,zarya
1346,KARIV,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Toronto Defiant,3,S1W2,hanzo,4.862768020629883,2,3862.768020629883,0.0,1,5,5,20,22,KARIV,MattyIce,0.9090909090909091,8,9,0.9,zarya
1347,KARIV,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Toronto Defiant,3,S1W2,reaper,8.60267518401146,5,5604.5003490448,498.17483496665955,1,5,5,20,22,KARIV,MattyIce,0.9090909090909091,8,9,0.9,zarya
1348,KARIV,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Toronto Defiant,3,S1W2,tracer,0.07560000014305114,0,75.60000014305115,0.0,0,5,5,20,22,KARIV,MattyIce,0.9090909090909091,8,9,0.9,zarya
1349,KARIV,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Toronto Defiant,3,S1W2,wreckingball,0.3235322570800781,0,323.5322570800781,0.0,1,5,5,20,22,KARIV,MattyIce,0.9090909090909091,8,9,0.9,zarya
1350,KARIV,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Toronto Defiant,3,S1W2,zarya,37.23607582962513,18,28236.07582962513,0.0,8,5,5,20,22,KARIV,MattyIce,0.9090909090909091,8,9,0.9,zarya
1351,KARIV,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Toronto Defiant,4,S1W2,zarya,41.61312666916847,31,26113.126669168472,0.0,11,5,5,20,22,KARIV,MattyIce,0.9090909090909091,8,9,0.9,zarya
1352,KARIV,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. New York Excelsior,1,S1W2,zarya,35.61495564615726,28,21614.955646157265,0.0,2,5,5,20,22,KARIV,MattyIce,0.9090909090909091,8,9,0.9,zarya
1353,KARIV,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. New York Excelsior,3,S1W2,zarya,17.417376603662966,13,10917.376603662968,0.0,5,5,5,20,22,KARIV,MattyIce,0.9090909090909091,8,9,0.9,zarya
1354,KARIV,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. New York Excelsior,4,S1W2,reaper,0.48486184889078143,0,396.41053378582,88.4513151049614,1,5,5,20,22,KARIV,MattyIce,0.9090909090909091,8,9,0.9,zarya
1355,KARIV,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. New York Excelsior,4,S1W2,zarya,33.519977317571644,10,28519.97731757164,0.0,6,5,5,20,22,KARIV,MattyIce,0.9090909090909091,8,9,0.9,zarya
1356,KARIV,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. New York Excelsior,5,S1W2,zarya,20.170549963653087,9,15670.549963653088,0.0,5,5,5,20,22,KARIV,MattyIce,0.9090909090909091,8,9,0.9,zarya
1357,KARIV,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Vancouver Titans,1,S1W3,zarya,10.857939771533012,4,8857.939771533012,0.0,7,5,5,20,22,KARIV,MattyIce,0.9090909090909091,8,8,1.0,zarya
1358,KARIV,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Vancouver Titans,2,S1W3,zarya,46.88787848889828,28,32887.87848889828,0.0,7,5,5,20,22,KARIV,MattyIce,0.9090909090909091,8,8,1.0,zarya
1359,KARIV,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Vancouver Titans,3,S1W3,reaper,6.79733118635416,2,5217.143634319305,580.1875520348549,2,5,5,20,22,KARIV,MattyIce,0.9090909090909091,8,8,1.0,zarya
1360,KARIV,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Vancouver Titans,3,S1W3,zarya,2.0060410493016243,0,2006.0410493016243,0.0,3,5,5,20,22,KARIV,MattyIce,0.9090909090909091,8,8,1.0,zarya
1361,KARIV,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Vancouver Titans,4,S1W3,zarya,40.95596741068363,35,23455.967410683632,0.0,4,5,5,20,22,KARIV,MattyIce,0.9090909090909091,8,8,1.0,zarya
1362,KARIV,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Guangzhou Charge,1,S1W3,zarya,19.99124722123146,10,14991.24722123146,0.0,6,5,5,20,22,KARIV,MattyIce,0.9090909090909091,8,8,1.0,zarya
1363,KARIV,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Guangzhou Charge,2,S1W3,zarya,39.855762181818484,16,31855.762181818485,0.0,4,5,5,20,22,KARIV,MattyIce,0.9090909090909091,8,8,1.0,zarya
1364,KARIV,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Guangzhou Charge,3,S1W3,zarya,37.178228568196296,17,28678.228568196297,0.0,8,5,5,20,22,KARIV,MattyIce,0.9090909090909091,8,8,1.0,zarya
1365,KARIV,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Guangzhou Charge,4,S1W3,zarya,57.90696942019463,37,39406.969420194626,0.0,6,5,5,20,22,KARIV,MattyIce,0.9090909090909091,8,8,1.0,zarya
1366,KARIV,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Hangzhou Spark,1,S1W1,zarya,42.25470871835947,29,27754.70871835947,0.0,5,5,5,20,22,KARIV,MattyIce,0.9090909090909091,4,5,0.8,zarya
1367,KARIV,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Hangzhou Spark,2,S1W1,mccree,4.7533311214447025,4,2753.331121444702,0.0,1,5,5,20,22,KARIV,MattyIce,0.9090909090909091,4,5,0.8,zarya
1368,KARIV,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Hangzhou Spark,2,S1W1,zarya,37.20506525087357,31,21705.065250873566,0.0,3,5,5,20,22,KARIV,MattyIce,0.9090909090909091,4,5,0.8,zarya
1369,KARIV,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Hangzhou Spark,4,S1W1,tracer,1.0688236421346664,0,1068.8236421346664,0.0,0,5,5,20,22,KARIV,MattyIce,0.9090909090909091,4,5,0.8,zarya
1370,KARIV,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Hangzhou Spark,4,S1W1,widowmaker,2.0970642327070235,0,2097.0642327070236,0.0,2,5,5,20,22,KARIV,MattyIce,0.9090909090909091,4,5,0.8,zarya
1371,KARIV,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Hangzhou Spark,4,S1W1,zarya,23.1440498239398,14,16144.0498239398,0.0,8,5,5,20,22,KARIV,MattyIce,0.9090909090909091,4,5,0.8,zarya
1372,KARIV,offense,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Hangzhou Spark,5,S1W1,zarya,41.10526063743234,31,25605.260637432337,0.0,5,5,5,20,22,KARIV,MattyIce,0.9090909090909091,4,5,0.8,zarya
1373,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Toronto Defiant,1,S1W2,reinhardt,17.784535678863527,12,11784.535678863525,0.0,6,5,5,22,22,FATE,Cougum,1.0,9,9,1.0,reinhardt
1374,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Toronto Defiant,1,S1W2,winston,5.241123720049858,2,4241.123720049858,0.0,6,5,5,22,22,FATE,Cougum,1.0,9,9,1.0,reinhardt
1375,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Toronto Defiant,2,S1W2,reinhardt,36.05053157997131,30,21050.531579971313,0.0,14,5,5,22,22,FATE,Cougum,1.0,9,9,1.0,reinhardt
1376,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Toronto Defiant,2,S1W2,winston,6.6029496528506275,6,3602.949652850628,0.0,1,5,5,22,22,FATE,Cougum,1.0,9,9,1.0,reinhardt
1377,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Toronto Defiant,3,S1W2,reinhardt,21.181919471740724,16,13181.919471740723,0.0,6,5,5,22,22,FATE,Cougum,1.0,9,9,1.0,reinhardt
1378,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Toronto Defiant,3,S1W2,winston,17.847194383978845,11,12347.194383978844,0.0,4,5,5,22,22,FATE,Cougum,1.0,9,9,1.0,reinhardt
1379,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Toronto Defiant,4,S1W2,reinhardt,32.15547177028656,25,19655.47177028656,0.0,9,5,5,22,22,FATE,Cougum,1.0,9,9,1.0,reinhardt
1380,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. New York Excelsior,1,S1W2,reinhardt,23.310912066936496,22,12310.912066936493,0.0,4,5,5,22,22,FATE,Cougum,1.0,9,9,1.0,reinhardt
1381,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. New York Excelsior,2,S1W2,reinhardt,9.75557045841217,8,5755.57045841217,0.0,8,5,5,22,22,FATE,Cougum,1.0,9,9,1.0,reinhardt
1382,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. New York Excelsior,2,S1W2,winston,0.8357399582266808,0,835.7399582266808,0.0,1,5,5,22,22,FATE,Cougum,1.0,9,9,1.0,reinhardt
1383,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. New York Excelsior,3,S1W2,reinhardt,8.472956701278687,6,5472.9567012786865,0.0,4,5,5,22,22,FATE,Cougum,1.0,9,9,1.0,reinhardt
1384,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. New York Excelsior,3,S1W2,winston,6.356580650985241,8,2356.580650985241,0.0,1,5,5,22,22,FATE,Cougum,1.0,9,9,1.0,reinhardt
1385,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. New York Excelsior,4,S1W2,reinhardt,19.844110050201415,14,12844.110050201416,0.0,9,5,5,22,22,FATE,Cougum,1.0,9,9,1.0,reinhardt
1386,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. New York Excelsior,5,S1W2,reinhardt,2.467782684326172,1,1967.7826843261719,0.0,3,5,5,22,22,FATE,Cougum,1.0,9,9,1.0,reinhardt
1387,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. New York Excelsior,5,S1W2,winston,8.991332625687122,7,5491.332625687122,0.0,6,5,5,22,22,FATE,Cougum,1.0,9,9,1.0,reinhardt
1388,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Vancouver Titans,1,S1W3,reinhardt,1.852740005493164,1,1352.740005493164,0.0,3,5,5,22,22,FATE,Cougum,1.0,8,8,1.0,reinhardt
1389,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Vancouver Titans,1,S1W3,winston,5.416412370145321,4,3416.412370145321,0.0,4,5,5,22,22,FATE,Cougum,1.0,8,8,1.0,reinhardt
1390,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Vancouver Titans,2,S1W3,reinhardt,28.157351476669312,21,17657.35147666931,0.0,10,5,5,22,22,FATE,Cougum,1.0,8,8,1.0,reinhardt
1391,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Vancouver Titans,3,S1W3,reinhardt,1.3296723136901856,1,829.6723136901855,0.0,4,5,5,22,22,FATE,Cougum,1.0,8,8,1.0,reinhardt
1392,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Vancouver Titans,3,S1W3,winston,0.775175499200821,0,775.1754992008209,0.0,1,5,5,22,22,FATE,Cougum,1.0,8,8,1.0,reinhardt
1393,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Vancouver Titans,4,S1W3,reinhardt,24.90430084991455,20,14904.30084991455,0.0,7,5,5,22,22,FATE,Cougum,1.0,8,8,1.0,reinhardt
1394,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Guangzhou Charge,1,S1W3,reinhardt,4.823802848815918,2,3823.802848815918,0.0,3,5,5,22,22,FATE,Cougum,1.0,8,8,1.0,reinhardt
1395,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Guangzhou Charge,1,S1W3,winston,12.315754892528057,9,7815.754892528057,0.0,5,5,5,22,22,FATE,Cougum,1.0,8,8,1.0,reinhardt
1396,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Guangzhou Charge,2,S1W3,reinhardt,24.193969029426576,15,16693.969029426575,0.0,10,5,5,22,22,FATE,Cougum,1.0,8,8,1.0,reinhardt
1397,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Guangzhou Charge,3,S1W3,reinhardt,19.226623916625975,12,13226.623916625977,0.0,9,5,5,22,22,FATE,Cougum,1.0,8,8,1.0,reinhardt
1398,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Guangzhou Charge,3,S1W3,winston,1.9714158837795257,2,971.4158837795258,0.0,1,5,5,22,22,FATE,Cougum,1.0,8,8,1.0,reinhardt
1399,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Guangzhou Charge,4,S1W3,reinhardt,36.68879693603516,29,22188.796936035156,0.0,6,5,5,22,22,FATE,Cougum,1.0,8,8,1.0,reinhardt
1400,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Guangzhou Charge,4,S1W3,winston,3.9610081411004066,1,3461.0081411004066,0.0,1,5,5,22,22,FATE,Cougum,1.0,8,8,1.0,reinhardt
1401,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Hangzhou Spark,1,S1W1,reinhardt,20.576816547393797,17,12076.816547393799,0.0,5,5,5,22,22,FATE,Cougum,1.0,5,5,1.0,reinhardt
1402,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Hangzhou Spark,1,S1W1,winston,5.6087315534949305,4,3608.7315534949303,0.0,2,5,5,22,22,FATE,Cougum,1.0,5,5,1.0,reinhardt
1403,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Hangzhou Spark,2,S1W1,reinhardt,13.704389867782591,14,6704.389867782593,0.0,2,5,5,22,22,FATE,Cougum,1.0,5,5,1.0,reinhardt
1404,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Hangzhou Spark,2,S1W1,winston,20.761463165104388,21,10261.46316510439,0.0,2,5,5,22,22,FATE,Cougum,1.0,5,5,1.0,reinhardt
1405,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Hangzhou Spark,3,S1W1,reinhardt,28.97826979780197,25,16478.26979780197,0.0,7,5,5,22,22,FATE,Cougum,1.0,5,5,1.0,reinhardt
1406,FATE,tank,Los Angeles Valiant,VAL,Los Angeles Valiant vs. Hangzhou Spark,3,S1W1,winston,4.583247664391995,0,4583.2476643919945,0.0,3,5,5,22,22,FATE,Cougum,1.0,5,5,1.0,reinhardt
